friendster_variance[1]_t0_DP_SAGE_nl8of8_cm0GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,268.62,14112.28,364.73,14745.63
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,258.24,1729.57,322.1,2309.91
friendster_variance[1]_t0_NP_SAGE_nl32of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,386.86,958.58,533.01,1878.45
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm2GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,65608366,16795741696,0,0,7,20,20282.33,584.32,11819.83,32686.48
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,262.05,1624.8,321.44,2208.28
friendster_t0_NP_SAGE_nl32of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,390.79,808.45,548.66,1747.9
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm3GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,65608366,16795741696,0,0,7,20,20216.53,591.98,10815.61,31624.11
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm4GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,266.61,1573.87,322.39,2162.87
"friendster_variance[1, 2]_t0_NP_SAGE_nl32of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,392.74,754.1,562.52,1709.36
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,65608366,16795741696,0,0,7,20,20326.17,589.62,11391.07,32306.86
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm5GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,267.26,1445.02,323.5,2035.77
friendster_variance[1]_t0_NP_SAGE_nl32of32_cm5GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,396.34,747.52,548.32,1692.18
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,65608366,16795741696,0,0,7,20,22036.98,590.86,12434.17,35062.0
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm6GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,261.62,1330.1,323.1,1914.83
"friendster_variance[1, 2]_t0_NP_SAGE_nl32of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,388.7,641.25,721.63,1751.58
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,65608366,16795741696,0,0,7,20,20738.12,589.0,10976.36,32303.48
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm7GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,262.84,1316.18,322.8,1901.81
friendster_variance[1]_t0_NP_SAGE_nl32of32_cm7GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,387.83,664.71,544.78,1597.33
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,65608366,16795741696,0,0,7,20,21066.08,591.66,11752.24,33409.99
friendster_variance[1]_t0_DP_SAGE_nl32of32_cm8GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,256.63,1235.0,319.69,1811.32
"friendster_variance[1, 2]_t0_NP_SAGE_nl32of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,390.06,641.0,633.52,1664.58
"friendster_variance[0, 2]_t0_MP_SAGE_nl32of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,65608366,16795741696,0,0,7,20,21168.72,588.04,11238.39,32995.14
"friendster_variance[0, 1]_t0_SP_SAGE_nl8of32_cm0GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3636.25,5751.0,8661.3,18048.56
"friendster_variance[0, 1]_t0_SP_SAGE_nl8of32_cm1GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3431.15,4889.65,8530.77,16851.56
friendster_variance[0]_t0_SP_SAGE_nl8of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3059.38,5183.71,8387.35,16630.44
"friendster_variance[0, 1]_t0_SP_SAGE_nl8of32_cm3GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,3511.24,5165.16,8343.41,17019.81
"friendster_variance[0, 2]_t0_SP_SAGE_nl8of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,3210.35,5225.96,8337.06,16773.36
"friendster_variance[0, 1]_t0_SP_SAGE_nl8of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3326.06,5101.83,8556.21,16984.09
"friendster_variance[0, 2]_t0_SP_SAGE_nl8of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,3390.14,5400.99,8475.89,17267.03
friendster_variance[0]_t0_SP_SAGE_nl8of32_cm7GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,3183.17,4958.76,8794.96,16936.9
"friendster_variance[0, 1]_t0_SP_SAGE_nl8of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,2860.06,5028.65,8626.36,16515.06
"friendster_variance[0, 2]_t0_SP_SAGE_nl12of32_cm0GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3686.3,1755.15,8812.69,14254.13
friendster_variance[0]_t0_SP_SAGE_nl12of32_cm1GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3785.18,595.98,8552.24,12933.4
friendster_variance[0]_t0_SP_SAGE_nl12of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3487.6,543.02,8619.32,12649.93
friendster_variance[0]_t0_SP_SAGE_nl12of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,3241.54,538.21,8515.47,12295.23
"friendster_variance[0, 1]_t0_SP_SAGE_nl12of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,3359.92,586.52,8858.02,12804.46
"friendster_variance[0, 1]_t0_SP_SAGE_nl12of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3544.61,848.63,8625.47,13018.72
"friendster_variance[0, 1]_t0_SP_SAGE_nl12of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,3577.32,1144.77,8707.3,13429.39
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl12of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,2942.3,1083.31,8315.01,12340.62
"friendster_variance[0, 1]_t0_SP_SAGE_nl12of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,3371.98,1397.59,8486.33,13255.9
friendster_variance[0]_t0_SP_SAGE_nl16of32_cm0GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3447.86,1717.17,8513.9,13678.93
friendster_variance[0]_t0_SP_SAGE_nl16of32_cm1GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3736.81,549.48,8690.98,12977.26
friendster_variance[0]_t0_SP_SAGE_nl16of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3530.67,492.14,8726.47,12749.27
friendster_variance[0]_t0_SP_SAGE_nl16of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,3664.98,484.66,8727.61,12877.25
friendster_variance[0]_t0_SP_SAGE_nl16of32_cm4GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,3304.74,485.17,8706.83,12496.74
"friendster_variance[0, 1]_t0_SP_SAGE_nl16of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3510.42,491.56,8447.25,12449.24
"friendster_variance[0, 1]_t0_SP_SAGE_nl16of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,3300.54,504.49,8336.75,12141.78
"friendster_variance[0, 1]_t0_SP_SAGE_nl16of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,3363.03,545.03,8612.89,12520.96
"friendster_variance[0, 1]_t0_SP_SAGE_nl16of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,3120.27,550.43,8272.91,11943.61
"friendster_variance[0, 2]_t0_SP_SAGE_nl20of32_cm0GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3662.97,1706.55,8507.86,13877.38
friendster_variance[0]_t0_SP_SAGE_nl20of32_cm1GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3480.76,528.45,8613.12,12622.34
friendster_variance[0]_t0_SP_SAGE_nl20of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3784.44,478.29,8969.16,13231.89
friendster_variance[0]_t0_SP_SAGE_nl20of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,3365.47,475.89,8630.67,12472.04
"friendster_variance[0, 2]_t0_SP_SAGE_nl20of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,2850.17,475.28,8411.18,11736.64
"friendster_variance[0, 1]_t0_SP_SAGE_nl20of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3544.03,503.73,8164.5,12212.26
"friendster_variance[0, 1]_t0_SP_SAGE_nl20of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,3184.61,510.69,8339.67,12034.97
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl20of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,3130.54,489.96,8069.42,11689.92
"friendster_variance[0, 1]_t0_SP_SAGE_nl20of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,2944.34,509.09,8166.06,11619.5
"friendster_variance[0, 2]_t0_SP_SAGE_nl24of32_cm0GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3243.29,1707.35,7989.0,12939.64
friendster_variance[0]_t0_SP_SAGE_nl24of32_cm1GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3489.87,520.76,8242.62,12253.26
friendster_variance[0]_t0_SP_SAGE_nl24of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3523.02,457.64,8572.86,12553.52
friendster_variance[0]_t0_SP_SAGE_nl24of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,3705.59,453.45,8842.92,13001.97
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl24of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,3245.02,462.07,8738.27,12445.36
"friendster_variance[0, 1]_t0_SP_SAGE_nl24of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3208.73,473.61,8289.63,11971.97
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl24of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,2832.68,477.2,8244.8,11554.68
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl24of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,3296.13,495.0,8418.16,12209.3
"friendster_variance[0, 1]_t0_SP_SAGE_nl24of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,3185.2,490.24,8480.17,12155.6
friendster_variance[0]_t0_SP_SAGE_nl28of32_cm0GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3192.98,1702.87,8582.26,13478.11
"friendster_variance[0, 2]_t0_SP_SAGE_nl28of32_cm1GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3229.13,520.57,8392.74,12142.44
friendster_variance[0]_t0_SP_SAGE_nl28of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3547.66,453.45,8651.09,12652.2
friendster_variance[0]_t0_SP_SAGE_nl28of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,3860.0,456.66,8827.34,13143.99
friendster_variance[0]_t0_SP_SAGE_nl28of32_cm4GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,3642.28,455.06,8238.49,12335.82
friendster_variance[0]_t0_SP_SAGE_nl28of32_cm5GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3529.21,453.74,8734.86,12717.81
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl28of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,3197.03,488.16,8504.18,12189.37
"friendster_variance[0, 1]_t0_SP_SAGE_nl28of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,3610.9,518.41,8685.71,12815.03
"friendster_variance[0, 1]_t0_SP_SAGE_nl28of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,3185.35,519.45,8316.97,12021.77
friendster_variance[0]_t0_SP_SAGE_nl32of32_cm0GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,20,3252.38,1702.68,8381.92,13336.98
friendster_variance[0]_t0_SP_SAGE_nl32of32_cm1GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,1048576,268435456,0,0,7,20,3582.94,513.97,8617.67,12714.58
friendster_variance[0]_t0_SP_SAGE_nl32of32_cm2GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,2097152,536870912,0,0,7,20,3551.07,450.36,8549.9,12551.34
friendster_variance[0]_t0_SP_SAGE_nl32of32_cm3GB,SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,3145728,805306368,0,0,7,20,2746.62,451.67,8339.47,11537.76
"friendster_variance[0, 1, 2]_t0_SP_SAGE_nl32of32_cm4GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,4194304,1073741824,0,0,7,20,3341.75,465.06,8688.32,12495.14
"friendster_variance[0, 1]_t0_SP_SAGE_nl32of32_cm5GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,5242880,1342177280,0,0,7,20,3100.64,463.8,8437.23,12001.66
"friendster_variance[0, 1]_t0_SP_SAGE_nl32of32_cm6GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,6291456,1610612736,0,0,7,20,3340.05,483.11,8499.88,12323.05
"friendster_variance[0, 1]_t0_SP_SAGE_nl32of32_cm7GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,7340032,1879048192,0,0,7,20,3400.52,529.03,8464.32,12393.87
"friendster_variance[0, 1]_t0_SP_SAGE_nl32of32_cm8GB",SAGE,1024,256,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,8388608,2147483648,0,0,7,20,3072.21,519.57,8251.95,11843.73